amount,is_new_receiver,transactions_today,Class
7184.724619314953,1,8,0
3822.2973514968817,1,7,0
447.26721697471703,0,6,0
3628.2831404467906,0,8,0
694.4383127622009,1,5,0
4566.213438450728,1,20,0
3005.054921233827,1,10,0
1941.8819157996998,1,1,0
832.2202218098744,0,10,0
1857.229820299966,1,4,0
1994.3502589731788,1,5,0
4230.617124041864,1,2,0
1794.0150998022775,1,0,0
1916.0705846510202,1,6,0
5940.5373233624105,1,18,0
7527.953733291977,1,7,0
3226.4173987907384,1,0,0
552.8721015294258,1,5,0
684.6411217402269,1,10,0
3192.7019519695054,1,0,0
2340.220569700823,1,2,0
5701.8056011752515,0,7,0
4901.187511839633,1,0,0
7731.010178595511,1,5,0
400.96821315412865,1,2,0
1375.4015905231172,1,11,0
532.2151052140149,1,2,0
2367.062850698705,0,0,0
182.616507425169,1,0,0
3168.073756243917,1,3,0
7952.496803934744,0,7,0
10878.046638005419,0,18,0
5789.046169490097,1,13,0
373.4538249955731,1,3,0
1784.5592399196946,1,20,0
65585.1277248573,0,7,1
2925.9336501035123,0,20,0
1526.2792787564715,1,8,0
54.215292832383675,1,20,0
1674.7187560865143,0,2,0
4344.660441613865,1,8,0
139.01423413158722,0,8,0
242.60114765053288,0,2,0
2387.4951740553474,1,5,0
1271.645706415884,0,17,0
2377.6326838829145,1,8,0
1677.74435567413,1,5,0
101801.12155355795,0,20,1
782.0743738246549,1,9,0
3101.5518950455803,1,6,0
8792.87689853921,0,1,0
2681.4919074270256,1,5,0
3384.1081429624487,1,6,0
1410.195466381191,0,15,0
4661.663719453536,1,3,0
121.594413789555,0,6,0
1538.9749597813584,1,11,0
3759.546026462873,1,2,0
232.29223623559335,1,2,0
7787.992272080494,1,4,0
6060.801439171843,0,11,0
4126.346602786367,1,5,0
779.9972475673691,1,15,0
213.64626948831844,0,15,0
1715.8324470402272,1,5,0
1382.533313367967,0,11,0
211.9703235644162,1,2,0
2552.197793999641,0,7,0
10034.73037138061,0,20,0
3679.6996451017303,1,10,0
6543.0259426396,1,11,0
102.47152611785329,1,5,0
772.9990217250496,1,0,0
4074.0609788842576,1,4,0
3728.187760462586,1,0,0
330.4328905686761,0,8,0
11716.976756003934,1,8,0
1190.677949337208,1,13,0
107706.22347645511,0,20,1
1131.4699244377086,1,0,0
2517.5995363991137,1,9,0
5972.6829216833785,1,1,0
2025.8776817142666,1,4,0
3054.05319687209,1,8,0
6789.31350588771,1,2,0
115625.25385969612,0,20,1
352.0471771318477,0,6,0
3776.649873974548,1,0,0
15969.21790356591,1,0,0
1851.8026663926432,1,1,0
7260.9218567271255,1,4,0
383.6729860586931,0,20,0
2759.3924179385967,0,19,0
4139.42778966719,1,13,0
13066.910713554611,1,2,0
4946.7342147612535,0,3,0
498.040500343742,1,20,0
3624.363901362926,1,20,0
175446.44972182874,0,17,1
151.97750903330746,0,4,0
2373.1288991198307,1,10,0
6383.774997688759,1,9,0
941.1544657506794,1,6,0
932.9194826396149,1,0,0
6298.321079962302,1,4,0
267.42152660289753,1,9,0
949.9657375936521,1,0,0
4778.234953812135,1,8,0
314.97649812895145,1,13,0
2819.4002392955845,1,8,0
73.81907407335045,1,6,0
1456.5799401945899,1,1,0
181784.26282280206,0,20,1
4428.345730679782,1,13,0
5082.483609302484,1,3,0
3616.0822255314006,1,15,0
692.3987141105557,1,0,0
3964.424669405638,0,8,0
3628.872568386646,1,4,0
5861.666210765295,1,1,0
7526.463362079842,1,4,0
5957.817316126181,0,7,0
3238.8465233478078,0,9,0
4309.014922627868,1,4,0
6370.183611830577,1,3,0
185501.8816244192,0,18,1
1874.2280527108753,1,8,0
1435.6106877195564,0,10,0
58637.79468758948,0,20,1
706.2267548955207,0,9,0
925.8578607580123,1,4,0
2357.6588574150464,1,19,0
426.1220137285539,0,0,0
4783.900221133351,1,0,0
573.0152322338765,1,14,0
1359.0575997116318,1,1,0
490.3197363982868,0,1,0
5723.73551254196,0,4,0
4913.60929801141,1,5,0
1293.0273816678116,1,2,0
1675.9143423103712,1,4,0
6658.036604199483,1,20,0
355.78978131841467,1,14,0
8935.326377623769,0,20,0
829.3610035925419,0,7,0
3163.6456982346317,1,0,0
1570.811287574384,1,5,0
1974.386375751184,1,10,0
296.8868775988641,1,1,0
2738.576479955313,1,4,0
5751.5254135497335,1,8,0
1824.0353629397673,0,7,0
4174.485883403393,0,6,0
1202.8935117488522,1,12,0
2710.991913513637,1,8,0
341.738156240354,1,2,0
6396.306368518149,0,4,0
8572.715403952658,1,14,0
7410.881610991319,1,5,0
1828.4299788309424,0,0,0
375.8554570223588,1,11,0
1979.4333191730998,1,1,0
2576.624354473818,1,1,0
2510.4294185736526,1,0,0
3206.4902339767973,0,5,0
828.2834719518199,0,5,0
226.34097824706146,1,16,0
1607.212401847665,1,6,0
3178.777658784916,1,16,0
983.7483871982071,1,13,0
4069.1460502633063,1,3,0
4669.512023191543,1,5,0
920.130040727076,0,13,0
2863.5899334897795,0,7,0
115.1966961434683,1,6,0
1873.1904627761146,0,2,0
864.0907140521505,1,13,0
4294.792770211762,1,6,0
2246.5101771990458,1,3,0
3309.94158176715,1,8,0
1341.3514686602289,1,0,0
3114.9896467577278,0,10,0
150.05741559091086,0,2,0
890.3423283549391,1,2,0
1286.0691633819188,1,15,0
1876.31772232502,0,4,0
4603.688941954313,1,20,0
1185.962146931354,0,8,0
4268.921614855716,1,12,0
2416.3594487283262,1,6,0
3275.5342375739056,0,7,0
3046.2484928657836,1,1,0
929.6969619079471,0,20,0
1559.7842787794168,1,3,0
15030.594472764851,1,17,0
137511.60357985354,0,20,1
192.89918864093417,0,17,0
1167.6453840914742,0,5,0
1596.4482944874212,1,3,0
1324.059359246643,1,14,0
1678.3356633932765,0,18,0
5424.961726327475,1,20,0
11409.988994216395,1,16,0
5762.100733142763,1,1,0
1063.91376951176,0,9,0
2107.1603443356967,1,9,0
2839.8361871446364,0,3,0
24.38922343620864,1,9,0
384.0574687853968,1,9,0
3066.8256222422533,1,4,0
2531.923313495236,1,4,0
3110.1841375705053,1,0,0
5685.007853732362,0,10,0
1451.066078814604,1,1,0
311.5311282195858,1,7,0
2610.735798669987,1,2,0
5356.514796821586,0,2,0
792.3847011142849,1,8,0
1508.7363607773289,1,3,0
239.80377057107498,0,12,0
60111.21691193767,0,7,1
177229.27754474906,0,20,1
1867.9950777744407,1,8,0
1154.328885218829,0,3,0
3220.4720983084426,1,5,0
1497.6759401514742,1,15,0
3619.101124937837,0,5,0
586.9902104163878,1,9,0
4388.3979227844,0,5,0
1473.3072117650736,1,4,0
1967.4210813982652,0,1,0
722.7498020048561,1,7,0
4179.80159478926,0,9,0
115907.16895403161,1,11,1
1033.6527279485485,1,2,0
6798.855640879536,1,3,0
1510.6293466497152,1,5,0
2002.4593619499888,1,2,0
1860.621196369663,0,6,0
2775.4866745233426,0,1,0
2707.0063993351628,1,4,0
2560.40031207966,1,0,0
557.0832659451868,1,6,0
992.2782021954528,0,7,0
2407.0914568745916,0,6,0
17241.388932823924,1,5,0
1435.9634022860291,0,20,0
1240.9818887683991,1,5,0
1391.0867788621802,1,7,0
5304.800877285146,0,10,0
3193.892678827844,1,18,0
7074.975844435682,1,5,0
179249.8490059493,0,1,1
366.340282396435,1,4,0
4133.846334081772,1,17,0
1681.171956801147,0,2,0
5516.725824702399,1,8,0
803.7772820268102,1,3,0
421.490756266188,1,10,0
3999.4732282640384,1,14,0
875.3541628414371,0,3,0
2020.1948004729188,1,6,0
104996.90885050138,0,20,1
789.6407083801001,1,20,0
3214.3475948201626,0,0,0
2321.001335821495,0,7,0
2354.417505962657,0,8,0
3665.9565488644675,1,20,0
129.03061636448157,1,18,0
107.9312235734839,1,9,0
322.5741827419232,1,12,0
1779.9191182148477,0,12,0
1262.081433682386,1,6,0
939.4421450209188,1,2,0
6429.806096556191,1,6,0
6528.312848887752,1,8,0
798.9981994483245,1,8,0
5164.0854404457705,1,10,0
2095.373090429533,1,10,0
5247.704525329851,1,3,0
1103.6262144025422,0,13,0
1752.1456729812367,1,1,0
656.1899181439763,1,10,0
8854.648921528475,0,15,0
1224.4160140614445,1,11,0
1458.3088916211727,1,14,0
3103.3857030602517,0,17,0
479.14394924815065,0,2,0
133.9962215310228,1,7,0
1902.3743169477211,1,6,0
1562.1820792354301,1,6,0
5190.5703319684,1,17,0
146.19230363701695,1,1,0
176.6850265576857,1,15,0
3743.1976586268433,0,1,0
3303.413026697649,0,10,0
1000.1963097149165,1,1,0
753.3682670770557,0,8,0
2468.6357839009856,1,19,0
2929.8892256110835,0,1,0
5669.167484143823,1,12,0
165573.17279136163,0,15,1
1356.8103443649002,1,13,0
611.5381595800243,0,1,0
232.8122482021906,1,8,0
1223.794296189786,1,0,0
1217.313687418802,1,14,0
10758.488680452043,0,0,0
928.4652284590874,1,10,0
6709.678555355595,1,1,0
5388.419189633761,1,14,0
2980.2946843397576,1,8,0
583.8074372989888,0,8,0
209.16153548205364,1,4,0
289.3806682971918,1,5,0
1.0232342588171406,1,4,0
3803.8776765717876,1,3,0
1630.5304789497604,1,3,0
5253.853927133838,1,4,0
1816.231617049126,0,2,0
4732.397815571031,1,2,0
3621.279956209264,0,2,0
682.5075454188958,1,1,0
782.4843411122527,1,14,0
139.3286857415927,1,0,0
2341.032844530285,1,5,0
1687.2902328640996,1,2,0
6388.247991568458,1,1,0
145.2683030710131,0,14,0
22551.873483111965,1,3,0
3460.901527793084,0,12,0
5687.960324908863,1,7,0
790.2308842254978,0,11,0
12840.259340313662,0,10,0
63.19977085015141,0,1,0
1156.6806039272733,1,13,0
2737.895980083817,1,12,0
1841.9094891035456,0,15,0
5289.107075860711,1,18,0
5546.3662544983545,0,9,0
326.32666168807435,0,2,0
3907.286073363043,1,11,0
3235.6922583036326,0,5,0
5701.706504973874,1,19,0
1008.5954912996754,1,11,0
8080.036647104259,1,12,0
241.68087920864843,1,5,0
8324.439180074794,1,3,0
54160.236187755014,0,20,1
6486.633359206601,1,2,0
802.2870483816138,1,3,0
4.447409891453055,1,11,0
229.51928118330892,1,2,0
5318.955531108221,1,1,0
1648.3077868877363,1,15,0
3287.657597488648,1,0,0
3479.094724285195,1,1,0
84900.9293896396,0,20,1
57059.370911575534,0,15,1
3518.0799389501376,0,4,0
44.28450557455406,1,20,0
250.43103586418286,1,6,0
1054.960039840171,1,17,0
3941.8714542509065,0,0,0
2095.4269773394713,0,13,0
2080.6752750818955,1,5,0
1037.3028914598194,1,5,0
3758.356168459092,0,0,0
1180.541709172723,1,9,0
2332.912439127781,1,17,0
3759.3216466494214,1,2,0
2821.2750749984507,1,9,0
162388.27268668008,0,6,1
906.486166351566,1,3,0
2448.581064923746,1,14,0
1358.8635040044426,0,17,0
132.15174800985505,1,9,0
611.458162025938,1,5,0
3670.267794600342,0,0,0
2053.7207444715823,0,10,0
806.2452160757026,0,3,0
160.05661870608319,1,3,0
1725.818180060286,0,4,0
1160.9163957625738,1,2,0
1415.7377542704517,0,1,0
990.4818574571121,1,17,0
11433.006064471188,1,4,0
5010.139992809302,1,0,0
1130.4270487421,1,9,0
2311.786066407271,1,5,0
2503.0305849860174,1,10,0
723.1587793104692,1,11,0
4457.5698693364975,0,20,0
6023.146430728122,1,9,0
87856.75430216396,0,20,1
2844.6586659246514,1,20,0
6027.086055926462,1,9,0
2671.604394541494,1,11,0
2516.8496899795105,1,11,0
2178.3412935870383,0,5,0
1525.4082745995674,1,3,0
2448.7797508355384,0,6,0
9050.68651418101,1,8,0
6278.784113584845,1,0,0
1943.2733937266762,1,4,0
558.540188264853,1,1,0
93968.35861147125,0,11,1
1626.2102779973386,1,9,0
3608.0232067614234,1,8,0
405.28580350126043,0,15,0
1225.4768110431933,1,3,0
5206.444412365646,1,6,0
172066.8679450939,0,18,1
1848.979579994937,0,7,0
1977.116518207338,1,20,0
1391.6817152389572,1,13,0
3296.017318721527,0,1,0
1012.6835500182534,0,6,0
179.0636775770276,0,10,0
7141.143681319083,1,2,0
375.1330678905304,1,2,0
3759.304391830933,1,8,0
2058.5758566059326,1,2,0
4289.789066016675,0,11,0
3897.1227846297134,1,15,0
2970.1773652540596,0,6,0
235.33571208151702,0,11,0
996.8514471404271,0,8,0
1675.225480499434,0,0,0
71.11685359239856,1,5,0
10254.382874911074,1,1,0
708.5111803372534,1,0,0
14677.004806417981,1,2,0
722.0306851157437,1,3,0
3622.466104694751,1,10,0
2053.357539549913,1,10,0
1017.7170874318914,1,7,0
3903.541280478266,1,11,0
2472.7764731526026,0,0,0
3242.3150462484978,1,2,0
2335.608737994256,1,20,0
251.38411836878444,1,2,0
10613.404496014891,1,4,0
2857.5579043356133,0,1,0
4401.5372604307195,0,9,0
647.8933256755201,1,7,0
2802.079346483488,1,7,0
3388.933845635203,1,2,0
152395.37351952423,0,16,1
193948.47099846142,0,20,1
1762.578704559912,1,1,0
1211.8326122832007,1,0,0
3417.448037506613,1,1,0
9890.807378938964,0,6,0
2919.4794797335703,1,9,0
2922.1725978997893,1,8,0
1179.1937834187402,1,8,0
678.9543669213372,1,3,0
6368.2222146960385,1,19,0
171.586270622545,1,7,0
3399.7622792903453,1,13,0
2646.9798564987523,1,11,0
3587.2164614849903,1,19,0
5787.665124167233,1,7,0
166124.7062517921,0,2,1
4685.671540422451,1,19,0
1911.1908682365793,0,1,0
1463.1542662478935,1,6,0
1508.21355314134,1,3,0
2004.620560702051,1,6,0
3811.2948934743235,0,15,0
4553.681469302244,0,17,0
1477.3392746034722,0,19,0
1547.4260564510605,0,9,0
10800.32297250221,0,1,0
5900.435707356175,1,18,0
785.2431581262291,1,7,0
1821.5224254058894,1,13,0
8353.581520564867,1,4,0
313.81424710525596,1,20,0
9252.123867744893,0,8,0
10602.274431404885,0,14,0
271.3072947983189,1,10,0
873.263944357454,1,17,0
61.550697398041535,0,12,0
6620.82008381187,1,10,0
427.43358710437064,0,13,0
1016.5858867025464,0,9,0
146830.1303565025,0,20,1
7883.9184094886505,0,0,0
59296.227386307946,0,20,1
1456.5149708746044,1,8,0
1466.4613121733516,1,10,0
1159.458178175887,0,0,0
7434.658156298561,0,5,0
12866.657270243286,1,6,0
5965.959740583083,1,20,0
817.4282029854381,1,13,0
3108.2296902567527,1,2,0
1777.65580996336,1,10,0
5409.7829072543545,1,4,0
5390.012617805948,1,8,0
2438.564100973419,1,0,0
6132.315255601005,0,4,0
994.3953419316855,1,17,0
2835.06296564212,1,3,0
9392.335153798824,1,5,0
1403.285351388644,1,8,0
6162.409040871357,0,1,0
2780.096498065091,0,0,0
2354.0258946903105,1,6,0
2439.246129081667,1,6,0
6450.426666436512,1,5,0
3570.347349674661,1,1,0
1475.8088468303704,1,9,0
1083.9294251775234,0,6,0
8297.910622882278,1,19,0
3316.786228863333,1,11,0
5059.282320416308,1,2,0
575.3518871701831,0,8,0
6058.860551972645,1,5,0
4981.608689640926,1,0,0
5192.745387417357,1,13,0
19.909753532141707,1,20,0
3031.9357563989943,1,5,0
1988.9291880986948,0,19,0
919.2741546982497,1,2,0
9253.42886822095,1,1,0
6993.2072618940365,1,6,0
1539.4637880154341,1,8,0
5170.616764065827,0,0,0
2222.1351028276044,0,10,0
5225.833756061876,1,8,0
2817.7894726490526,1,7,0
5858.422749273784,1,0,0
493.77956068189224,0,11,0
3909.182911837591,1,11,0
954.4869072627657,1,3,0
1088.2735473487362,1,4,0
1426.653003594689,1,0,0
309.82635418577803,0,5,0
3820.122985711996,1,5,0
11776.62548255017,1,0,0
1439.479142780803,1,0,0
19.84458362692649,1,16,0
1478.658116805047,1,0,0
78.0207052562167,1,1,0
2651.4703368293344,1,8,0
3853.6376994371544,1,5,0
1091.0858366771365,1,0,0
590.3501948995637,1,2,0
119.34940391947868,1,19,0
6233.197428777349,0,1,0
2103.2871218019764,1,6,0
205.75274851779568,1,3,0
1240.6143128867745,1,1,0
1722.6168506128522,0,2,0
1502.411953961971,0,0,0
5983.409084739587,1,13,0
1621.3231990132856,1,5,0
981.2795879945343,0,4,0
1655.8404902911905,1,3,0
1392.64554549184,1,12,0
240.5243103571027,0,4,0
13572.369504635022,0,10,0
1851.4314674283396,1,10,0
659.9175411638854,1,7,0
1900.4013123649595,1,5,0
2286.895668622057,1,11,0
1530.6063971558763,1,16,0
1264.9210349172677,1,2,0
3647.5116908393607,1,16,0
3343.837190055421,0,9,0
1120.7936322586695,1,10,0
2420.1865037794496,0,7,0
441.94843762152135,0,19,0
2000.1869523410462,1,13,0
2070.9621532923047,1,18,0
634.896264368314,0,1,0
632.64057735889,1,7,0
455.20126036761053,1,4,0
6019.335222394078,1,10,0
3998.905764641464,1,0,0
667.4900330581814,1,8,0
5448.281135969419,1,17,0
1131.0256325248267,1,7,0
1269.1299256171274,1,8,0
193.49688852577657,1,5,0
3880.1978347032273,1,2,0
767.283824189235,1,0,0
1803.5685446564603,1,2,0
479.90305194798617,0,2,0
4508.806372161517,1,5,0
2014.480521008835,1,0,0
8401.977168653708,0,7,0
763.3900494220626,1,10,0
146.7624432209923,1,1,0
1237.103191624208,1,14,0
2270.9888467850956,1,10,0
2614.8797593759405,1,4,0
5254.520229579302,0,13,0
2492.0678216457986,0,7,0
514.0163229801768,1,4,0
2765.0552854282646,0,5,0
584.5999734855088,1,3,0
5179.653635280619,1,7,0
296.9375848906718,0,5,0
503.9198837620916,0,5,0
174510.22420241273,0,20,1
1592.6400619641188,1,19,0
708.9260019899035,1,0,0
2413.8113779653613,0,1,0
3997.1909918037204,1,8,0
3695.4377776017213,0,7,0
495.2718342030796,0,0,0
112987.60037612572,0,20,1
5747.946199776742,1,6,0
872.7771106356421,0,12,0
439.4387965234784,0,5,0
1642.7413154489539,0,20,0
117.40598083241512,0,15,0
539.8285558613766,0,7,0
2652.7270003618255,0,15,0
30.036741469318734,0,6,0
1778.4876932264667,0,2,0
4535.922255336355,0,5,0
916.6181423449945,1,5,0
5395.222058350878,1,6,0
9811.822956831467,1,10,0
2906.3574469642167,1,5,0
6449.600343014747,1,4,0
5313.054003037365,1,20,0
3139.960791056402,1,16,0
1270.33540823398,0,4,0
1280.6806003567322,1,0,0
5502.784468808181,1,8,0
591.3743330603711,0,5,0
5844.097038747031,1,4,0
981.2656455626249,1,7,0
4915.477844410161,0,20,0
167130.31078722933,0,20,1
3659.255925324642,0,20,0
1507.6565012830783,1,5,0
215.78209216546878,1,1,0
1428.3196173207418,1,11,0
470.0380308019825,0,7,0
1414.2444742632485,1,2,0
612.2591001090124,1,20,0
13006.986470136673,1,14,0
5252.067376217721,1,1,0
5745.5325997047585,1,1,0
3235.5850551819663,1,0,0
1125.3918377556856,1,5,0
2027.8198910715,1,3,0
8845.788967378194,0,1,0
3541.316269968396,0,5,0
10497.446761353882,1,3,0
2301.3769645254997,1,4,0
60.328452485833594,0,14,0
1567.943159043856,0,5,0
3452.7958700636677,1,20,0
7062.03197911698,1,20,0
68232.22689398783,0,20,1
5987.812434886596,0,2,0
2712.650991058918,0,12,0
4460.601139220678,0,13,0
3007.3273351715216,1,1,0
3424.3480047385774,1,14,0
2154.496613477527,1,7,0
1003.6796382295263,1,5,0
5749.329082217617,0,4,0
2185.169207115187,1,6,0
914.5972576272646,1,18,0
2594.6523630167358,1,5,0
4534.056371200757,1,17,0
1114.374346221441,1,11,0
2684.404814495364,1,8,0
3596.3878530710144,1,20,0
2643.3324327312744,1,16,0
9100.248792005883,1,13,0
2678.76791991655,1,2,0
2647.7794052057898,1,4,0
3567.871872616964,1,9,0
547.5783255129172,1,16,0
1348.8117092799184,0,0,0
3301.370709046378,1,2,0
1009.973295324799,1,1,0
2338.787893934827,0,0,0
119736.56457865817,0,20,1
2576.6937111332018,1,16,0
3266.9182015202064,0,8,0
1947.0818360177307,0,12,0
1013.5687401776613,1,5,0
10176.554436138416,0,10,0
3288.8749154380907,0,3,0
591.5585837032738,1,2,0
1450.5915140784675,1,14,0
1894.7407138933424,1,1,0
3215.3649946070245,1,0,0
4057.051905067685,1,7,0
11391.233254575085,1,3,0
879.7086627180078,1,20,0
3138.2422114244837,1,3,0
743.9261378521792,1,12,0
959.9580668725334,1,10,0
177433.97878880426,0,15,1
183.37690312267273,0,9,0
6258.010556468755,1,11,0
9454.051605464289,0,3,0
3895.7178783442905,1,5,0
1911.0374863109125,0,1,0
3506.1195047599226,0,5,0
6983.873576267853,1,13,0
6684.355629518474,1,10,0
514.9478019166281,1,15,0
4126.101995271027,1,4,0
353.65176873965265,0,8,0
6537.55950886395,1,12,0
4136.550214502359,0,0,0
2152.64139095541,1,17,0
2706.7386777206634,0,4,0
3273.140904586788,0,0,0
213.70166782808775,0,11,0
3271.7006786793027,0,1,0
98121.49358126393,0,20,1
117.42128385082688,1,5,0
1504.0655439698435,1,9,0
772.3119465905827,1,7,0
402.3435940467773,1,10,0
169.2214104397905,0,1,0
92.63980657060331,1,17,0
606.6529729631357,1,6,0
1323.9431195931406,1,2,0
847.9954282674718,1,11,0
1055.4388356177174,1,1,0
1860.2770506293334,1,8,0
949.4005753438227,1,0,0
2843.092234684126,1,2,0
694.0133304498308,1,0,0
63010.995545043435,0,13,1
769.6609294318356,1,4,0
879.0934674852764,1,2,0
196361.36977297664,0,20,1
8270.470989563599,1,16,0
3314.6161685960715,1,14,0
1169.47800674299,0,4,0
3959.5566067468667,0,4,0
5379.645684094641,1,5,0
7784.78886039165,1,3,0
243.49124222437757,0,5,0
5491.172112361209,1,5,0
118517.9770040629,0,18,1
5536.173559155409,0,10,0
5134.103366864955,0,4,0
2114.523514101518,1,3,0
6898.954162070595,1,12,0
3205.854477165651,1,0,0
1495.1115341267343,1,6,0
1370.3170288725757,1,5,0
4337.516461736896,0,6,0
5704.204507244189,1,3,0
761.7119350653104,1,3,0
5372.230337999712,1,1,0
3270.309854610854,0,12,0
3499.813239621116,1,4,0
49.87124763241433,1,13,0
3716.6618517922225,0,14,0
433.6455350912568,1,12,0
1641.8641458477296,1,11,0
5806.501108952849,1,5,0
1971.9664158501826,1,5,0
5200.332040014912,1,4,0
7228.416700300847,1,12,0
13447.634574065803,1,8,0
8235.84831863406,1,7,0
6799.406553630022,0,5,0
1839.1780645842541,0,20,0
5061.777725355994,1,15,0
184382.4129044504,0,12,1
2636.519970255906,1,9,0
2177.656982740058,1,8,0
914.5131579554117,1,7,0
80.87334618845321,1,11,0
11263.497516988573,1,1,0
1466.4351025698288,0,10,0
2914.802323687856,1,20,0
2146.9961758042678,0,13,0
4104.985700977255,1,10,0
815.955038633535,0,11,0
787.8674680058626,1,14,0
1944.0065162857081,1,3,0
68.28414691495429,1,1,0
3572.6933331148834,0,6,0
5200.619592810856,1,2,0
4357.794753476815,1,8,0
9302.261058873983,1,8,0
1556.7370527547146,1,20,0
489.51329598440304,1,2,0
7487.2903369142105,1,16,0
1368.7256367989335,0,4,0
6035.682249992748,1,13,0
2503.1528192566907,1,0,0
3464.5846850289813,0,12,0
4422.927737896754,0,9,0
1897.9264077619323,0,10,0
1604.1665042744287,1,7,0
3671.788691421038,1,1,0
630.6173090285711,1,10,0
4179.191913808352,0,6,0
3078.8813173272792,0,2,0
2513.814679359655,1,6,0
5884.567023586242,1,3,0
5323.874846748889,0,3,0
1286.9490985785587,1,5,0
1207.7345623325805,1,4,0
997.7094843479329,1,3,0
2447.568667716223,1,3,0
1015.5424096823898,1,3,0
1482.8182272664772,1,20,0
1267.911170994753,1,6,0
708.5989448506494,1,11,0
6736.202828209195,0,7,0
1665.2378064458214,1,4,0
1990.9712305297678,0,4,0
3213.533840837222,1,6,0
3491.207935056842,1,3,0
415.552917439738,1,7,0
511.4523999291273,1,6,0
8101.158970822186,1,6,0
2315.286344978165,1,5,0
1808.7495112840716,0,3,0
3755.135831241322,0,0,0
2603.9574073769795,1,11,0
1227.977166961189,1,6,0
2192.6757452002075,1,1,0
718.3954107370546,0,1,0
3257.510089668294,1,10,0
2061.120997583201,1,2,0
3454.691482130037,0,4,0
132216.44168919185,0,20,1
3069.197022589476,0,8,0
2054.38791457541,1,2,0
4621.736414168644,0,12,0
